,ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
150,603867.SH,20200123,23.14,4.3038,4.3038,0.57,18.5612,20.8909,2.4155,1.4513,1.7097,1.0804,1.0804,14000.0,3500.0,3500.0,323960.0,80990.0
151,300180.SZ,20200123,9.02,1.1338,1.4751,1.56,52.0201,126.0564,2.959,5.0138,4.9801,0.2587,0.2587,170375.3565,102584.2894,78853.3519,1536785.7156,925310.2904
152,002262.SZ,20200123,11.6,1.4722,2.6576,1.0,22.5319,18.9697,3.4056,3.0649,2.8379,0.5173,0.5173,101938.7711,88722.9194,49150.2459,1182489.7448,1029185.865
153,300324.SZ,20200123,7.18,9.6762,11.6812,0.94,293.3082,,2.3877,3.2577,3.3681,0.0,,174913.4595,114914.8669,95190.6554,1255878.6392,825088.7443
154,002708.SZ,20200123,7.37,1.3869,3.3063,1.23,,,2.4422,2.5505,2.7246,0.0,,46886.1076,38348.2664,16086.5134,345550.613,282626.7234
155,688002.SH,20200123,50.0,15.2798,15.2798,0.83,177.7609,120.4198,9.9283,57.9269,36.2458,,,44500.0,5460.0,5460.0,2225000.0,273000.0
156,300257.SZ,20200123,10.02,0.5075,1.3387,1.48,71.1915,70.5055,2.4219,3.3068,3.3977,0.998,0.998,85800.0,81773.0633,31001.8435,859716.0,819366.0943
157,000572.SZ,20200123,2.2,1.0733,1.6388,0.82,,,0.7746,0.7169,0.8153,0.0,,164463.6426,164215.5224,107553.2273,361820.0137,361274.1493
158,002127.SZ,20200123,10.26,2.5094,2.8816,1.98,28.4126,24.2393,5.9254,7.5121,6.3683,0.0,,245487.0403,189622.7927,165129.7251,2518697.0335,1945529.8531
159,600653.SH,20200123,1.92,0.7965,1.0335,1.83,10.9567,8.8105,1.7585,0.5229,0.5058,0.0,,194638.0317,194638.0317,150001.5051,373705.0209,373705.0209
160,002344.SZ,20200123,4.18,0.7539,1.6147,1.29,14.7214,17.3047,0.6969,3.1492,3.2991,0.5023,0.5023,128274.5046,127543.3383,59546.2016,536187.4292,533131.1541
161,002105.SZ,20200123,6.7,4.9428,9.6147,0.75,225.9883,44.4547,4.3924,1.6422,1.325,0.0,,36850.0,36850.0,18944.1353,246895.0,246895.0
162,002461.SZ,20200123,7.01,0.4278,1.9927,1.06,42.3422,30.7883,1.8356,3.8411,3.6764,1.4265,1.4265,221332.848,136032.1586,29204.6926,1551543.2645,953585.4318
163,300501.SZ,20200123,11.74,1.7502,2.4266,1.59,27.7739,27.7027,2.7093,3.6232,3.0228,1.7036,1.7036,15652.98,8364.4496,6032.8799,183765.9852,98198.6383
164,002499.SZ,20200123,3.91,0.637,0.9551,0.73,,,4.5757,8.9505,,0.0,,18900.0,18898.4175,12603.6045,73899.0,73892.8124
165,002253.SZ,20200123,14.43,2.0088,2.5256,1.39,59.26,66.9883,2.402,9.5815,9.8624,0.8316,0.8316,22562.6095,20737.2219,16494.3556,325578.4551,299238.112
166,002360.SZ,20200123,5.31,1.9175,2.0619,1.61,14.4694,13.8773,1.9346,2.3187,2.148,1.7981,1.7981,39151.26,29657.9467,27580.6967,207893.1906,157483.697
167,603988.SH,20200123,10.1,1.4662,4.5004,1.21,49.2549,37.5363,3.7395,5.5433,4.9337,3.8119,3.8119,23520.0,23520.0,7662.76,237552.0,237552.0
168,603619.SH,20200123,14.65,6.883,12.7601,1.07,195.5383,,2.4479,4.2166,2.9631,0.157,0.157,40000.01,14332.1614,7731.0352,586000.1465,209966.1645
169,603037.SH,20200123,18.48,3.0859,5.4871,0.5,15.4012,19.8918,2.3434,3.5623,3.8595,4.0584,4.0584,10582.37,10490.135,5899.6519,195562.1976,193857.6948
170,600067.SH,20200123,3.81,0.2361,0.3688,1.55,7.4906,8.1082,0.7618,0.7011,0.6739,2.5527,2.5527,149211.0725,149211.0725,95515.3669,568494.1862,568494.1862
171,300409.SZ,20200123,14.63,4.345,5.6759,0.72,30.5825,,2.8714,1.8989,1.9955,1.0253,1.0253,45998.8994,31523.4356,24132.1058,672963.8982,461187.8628
172,000930.SZ,20200123,6.69,3.71,3.71,3.51,25.5893,23.2071,1.2816,0.6982,0.4649,0.3737,0.3737,184764.4377,81241.1115,81241.1115,1236074.0882,543503.0359
173,002346.SZ,20200123,11.95,0.926,3.5107,0.53,90.5618,65.4382,2.5218,9.4333,12.9156,1.6736,1.6736,44157.5416,39463.2807,10409.508,527682.6221,471586.2044
174,600803.SH,20200123,10.34,0.7787,1.9455,1.56,9.621,9.3317,1.3662,0.9324,0.9366,2.0006,2.0006,122935.5783,122935.5783,49204.9525,1271153.8796,1271153.8796
175,603338.SH,20200123,69.78,0.5592,1.5216,1.17,50.3633,45.8235,8.1841,14.1713,13.2441,0.3583,0.3583,34677.5408,34677.5408,12743.2769,2419798.797,2419798.797
176,600661.SH,20200123,15.82,0.4492,1.2374,0.94,,,4.2206,2.1633,1.9735,0.0,,28654.883,25907.6526,9404.3341,453320.2491,409859.0641
177,603466.SH,20200123,14.62,5.1168,5.1168,1.19,20.2193,17.3582,2.6475,2.4968,2.2596,0.5133,0.5133,29175.1,8911.93,8911.93,426539.962,130292.4166
178,002469.SZ,20200123,4.13,0.9874,1.3488,1.47,51.9738,45.5459,1.7436,3.9712,3.2264,2.4213,2.4213,50326.2849,46342.3224,33923.9814,207847.5566,191393.7915
179,603712.SH,20200123,24.5,2.8137,4.7039,1.4,84.0897,72.7773,8.1311,11.6354,10.3485,0.2041,0.2041,77200.0,36643.68,21919.04,1891400.0,897770.16
180,000028.SZ,20200123,49.48,0.8414,2.3221,1.13,17.4965,17.0025,1.7013,0.4912,0.4217,0.8084,0.8084,42812.6983,36773.3625,13323.9404,2118372.3119,1819545.9765
181,688268.SH,20200123,70.0,12.3122,12.3122,0.71,123.8055,95.3167,7.0676,10.2747,10.0193,,,12000.0,2722.7108,2722.7108,840000.0,190589.756
182,600399.SH,20200123,3.44,0.5382,0.8342,1.38,2.6019,2.3334,1.56,1.1601,1.155,0.0,,197210.0,197210.0,127229.8912,678402.4,678402.4
183,600015.SH,20200123,7.4,0.2277,0.5486,2.09,5.4601,5.2752,0.5654,1.5765,1.3639,2.3514,2.3514,1538722.3983,1282268.6653,532094.9437,11386545.7474,9488788.1232
184,600586.SH,20200123,2.76,0.6049,0.8431,1.65,50.3022,,0.9418,0.7695,0.7595,2.1739,2.1739,142877.0,142877.0,102513.4722,394340.52,394340.52
185,300545.SZ,20200123,33.45,7.2158,10.3039,0.94,56.5229,67.6009,7.4983,7.2631,7.2903,0.299,0.299,14408.7472,7169.3612,5020.6712,481972.5938,239815.1321
186,603980.SH,20200123,7.75,1.2414,1.4529,1.48,7.7183,9.6312,1.1979,1.8609,1.9431,4.1475,4.1475,70000.0,34388.6323,29382.4594,542500.0,266511.9003
187,000830.SZ,20200123,9.66,1.6947,2.5531,1.24,4.6138,8.9577,1.3651,0.6648,0.7387,5.176,5.176,146486.0778,146411.0715,97186.2251,1415055.5115,1414330.9507
188,300098.SZ,20200123,5.28,5.0247,5.7897,2.25,17.2605,44.9948,1.6265,2.614,2.933,0.3771,0.3771,176386.2482,131958.0297,114522.5562,931319.3905,696738.3968
189,000927.SZ,20200123,4.29,1.3105,4.0173,0.85,183.4246,20.1435,,6.0838,12.7752,0.0,,159517.402,159517.096,52034.4165,684329.6546,684328.3418
190,603779.SH,20200123,5.84,0.7758,2.0009,0.75,37.6306,49.3455,1.388,2.4661,2.636,1.0611,1.0611,33274.9154,30545.0232,11843.5587,194325.5059,178382.9355
191,300576.SZ,20200123,27.03,18.8288,27.7096,1.09,76.9725,87.0388,7.1767,7.6674,7.4096,0.37,0.37,12000.0,5904.095,4011.8645,324360.0,159587.6879
192,002629.SZ,20200123,2.65,2.1234,2.2136,1.09,,,78.362,0.4287,13.3228,0.0,,41194.8,34460.0433,33056.0987,109166.22,91319.1147
193,300466.SZ,20200123,5.5,1.6593,2.0712,1.27,,,2.6312,6.8953,6.3869,0.0,,53887.3335,33814.1492,27089.487,296380.3343,185977.8206
194,000410.SZ,20200123,6.63,0.6023,0.8609,2.05,,,,2.2264,6.3674,0.0,,168403.5944,168091.4444,117587.21,1116515.8309,1114446.2764
195,300234.SZ,20200123,10.23,3.262,3.816,2.23,,114.5463,3.2063,10.2285,4.8728,0.0,,28953.4588,17148.1328,14658.6134,296193.8835,175425.3985
196,002122.SZ,20200123,1.83,0.4629,0.8432,1.27,,,0.8084,1.1618,1.5638,0.0,,118800.0,118799.9775,65227.8197,217404.0,217403.9588
197,600177.SH,20200123,6.92,0.5873,0.9599,2.05,9.4364,7.8629,1.287,3.601,2.9475,5.161,5.161,501402.6294,501402.6294,306779.265,3469706.1954,3469706.1954
198,002160.SZ,20200123,3.5,3.5651,5.8564,0.92,,,0.9236,0.673,0.6376,0.0,,79558.1976,68242.3106,41542.7767,278453.6916,238848.0871
199,601558.SH,20200123,1.08,0.6369,0.8323,1.57,35.2749,39.852,4.4551,11.4282,15.5266,0.0,,603060.0,603060.0,461508.9058,651304.8,651304.8
200,603611.SH,20200123,15.81,0.945,1.7672,1.06,22.4522,19.1022,2.5923,1.657,1.5087,3.1642,3.1642,26753.5854,26471.9054,14155.4042,422974.1852,418520.8244
201,601229.SH,20200123,8.91,0.313,0.4721,1.35,7.019,6.2361,0.8075,2.8842,2.5418,3.885,3.885,1420652.87,1326178.2279,879272.7818,12658017.0717,11816248.0106
202,603160.SH,20200123,338.06,1.558,4.2723,1.56,207.4951,72.1252,26.9919,41.4009,25.5326,0.1482,0.1482,45573.2298,44884.7579,16368.8126,15406486.0662,15173741.2557
203,300419.SZ,20200123,5.9,3.8479,4.1622,0.84,,,2.5,3.9206,3.2799,0.0,,36775.377,24347.544,22508.7782,216974.7243,143650.5096
204,603301.SH,20200123,30.12,40.1106,41.4419,2.74,32.3862,30.1072,3.5544,2.9512,2.501,0.83,0.83,14000.0,5450.55,5275.45,421680.0,164170.566
205,300377.SZ,20200123,11.73,6.4486,8.0896,1.52,48.9634,47.0693,3.1446,13.6203,12.1887,0.8527,0.8527,74209.208,56651.4602,45159.741,870474.0098,664521.6281
206,600497.SH,20200123,4.1,0.6731,1.2863,1.29,33.5173,34.2081,1.3986,1.1015,1.2428,1.7073,1.7073,509129.1568,430989.8186,225531.0952,2087429.5429,1767058.2563
207,002917.SZ,20200123,15.7,6.4906,7.7231,1.39,43.6167,42.9382,4.0967,6.7869,6.3445,0.3981,0.3981,18089.6,5417.6,4553.0133,284006.72,85056.32
208,002641.SZ,20200123,6.84,3.4452,9.0645,1.0,31.4002,18.7449,2.3972,1.435,1.2717,0.4825,0.4825,112320.0,91028.6978,34598.0456,768268.8,622636.293
209,600127.SH,20200123,3.88,1.9062,2.4544,1.8,,173.5293,3.2928,0.8269,0.6593,0.0,,64178.3218,64178.3218,49843.3167,249011.8886,249011.8886
210,300129.SZ,20200123,4.82,2.4133,2.6114,0.85,329.1571,27.9534,1.5091,2.354,1.5946,1.6598,1.6598,71915.3256,55682.9736,51458.7336,346631.8694,268391.9328
211,600738.SH,20200123,4.98,1.9588,2.8589,1.26,2.4314,7.2,2.4242,2.7861,2.2887,38.2526,38.2526,77346.4476,41162.7393,28203.2023,385185.309,204990.4417
212,603999.SH,20200123,7.59,2.2936,5.44,0.69,102.9333,70.6369,2.5462,5.7471,5.5733,0.303,0.303,57600.0,57600.0,24285.4056,437184.0,437184.0
213,002622.SZ,20200123,3.59,2.4145,3.1691,0.66,81.8495,1079.555,2.3381,7.1391,12.9112,0.0,,84000.0,83997.75,63997.75,301560.0,301551.9225
214,002916.SZ,20200123,177.49,6.3737,6.3737,1.38,86.3862,55.1738,13.6533,7.9232,6.0698,0.3521,0.3521,33936.0,9872.0884,9872.0884,6023300.64,1752196.9701
215,603033.SH,20200123,18.95,0.6958,1.5392,1.04,70.4189,30.7662,2.0545,5.3042,3.7761,0.49,0.49,30441.8146,17777.2,8036.0,576872.3867,336877.94
216,603499.SH,20200123,14.83,3.9625,3.9625,1.69,43.7637,68.1725,3.8659,5.8851,6.5218,0.9627,0.9627,14184.646,3552.7268,3552.7268,210358.3002,52686.9384
217,002541.SZ,20200123,11.21,2.6354,3.8717,1.69,14.1108,13.9342,1.2446,0.7456,0.5671,0.7583,0.7583,52371.8853,36952.4687,25152.2794,587088.8342,414237.1741
218,002478.SZ,20200123,5.84,1.3731,1.7887,1.41,11.6735,8.9783,1.2824,1.0428,1.0166,2.0548,2.0548,95999.2879,59870.9755,45958.4713,560635.8413,349646.4969
219,300638.SZ,20200123,67.78,8.7498,8.7498,1.15,104.8161,60.8365,7.2576,7.2834,5.3123,0.333,0.333,13422.4205,4048.125,4048.125,909771.6615,274381.9125
220,600660.SH,20200123,24.59,0.9366,1.4563,1.32,14.9708,19.2475,2.9527,3.05,2.9748,3.05,3.05,250861.7532,200298.6332,128812.9774,6168690.5112,4925343.3904
221,600016.SH,20200123,6.08,0.3307,0.3431,2.33,5.2893,5.0064,0.6029,1.698,1.5277,5.6743,5.6743,4378241.8502,3546212.3213,3418200.609,26619710.4492,21560970.9135
222,300162.SZ,20200123,9.04,9.4491,13.1993,1.24,,,3.3651,4.3074,3.5259,0.0,,34951.003,22919.6698,16407.7389,315957.0671,207193.815
223,601595.SH,20200123,13.52,1.213,3.9404,1.2,21.4937,19.7109,2.1429,4.7824,4.8643,1.7012,1.7012,37350.0,37350.0,11497.6403,504972.0,504972.0
224,000883.SZ,20200123,3.83,0.2453,0.8844,1.26,13.7626,15.7174,0.9131,2.0282,1.6273,2.8721,2.8721,650744.9486,650449.3911,180448.6733,2492353.1531,2491221.1679
225,600408.SH,20200123,2.36,0.8132,1.1882,1.73,2.8967,5.8738,1.4429,0.2695,0.2472,0.0,,100680.0,100680.0,68899.2884,237604.8,237604.8
226,603269.SH,20200123,13.82,2.2303,2.4259,1.13,38.0899,37.7143,1.9127,2.0938,1.9657,0.7887,0.7887,9147.0,5909.5,5433.01,126411.54,81669.29
227,002669.SZ,20200123,13.4,3.9276,5.3698,1.54,42.0598,30.6624,1.6244,3.6446,3.7144,0.5746,0.5746,25249.2921,23492.0918,17182.5718,338340.5141,314794.0301
228,000878.SZ,20200123,12.05,2.0735,3.7705,1.41,164.1511,58.9485,2.4539,0.4318,0.3374,0.0,,169967.856,141639.1956,77892.2238,2048112.6648,1706752.307
229,000888.SZ,20200123,6.28,1.2841,2.1258,0.9,15.8147,14.5963,1.3262,3.0858,3.0133,1.5924,1.5924,52691.3102,52691.3102,31826.6608,330901.4281,330901.4281
230,002875.SZ,20200123,14.9,3.7762,3.7762,0.5,23.5354,33.1902,2.2295,1.6185,1.4881,1.075,1.075,13171.3803,3581.0459,3581.0459,196253.5665,53357.5839
231,000620.SZ,20200123,3.8,0.4188,1.0787,1.07,6.0747,6.9049,0.9881,0.5148,0.5356,5.2632,5.2632,189669.042,189661.4445,73634.1858,720742.3596,720713.4891
232,600851.SH,20200123,8.1,0.7987,1.0581,1.16,72.2893,76.7429,2.5611,8.899,8.374,0.4321,0.4321,120705.6692,73820.611,55721.1984,977715.9205,597946.9491
233,600726.SH,20200123,1.76,0.4445,1.0438,1.32,,,2.514,0.353,0.3343,0.0,,196667.5153,153467.5151,65354.8686,346134.8269,270102.8266
234,600933.SH,20200123,14.0,1.573,2.5116,1.3,25.6376,30.3415,3.0515,4.787,4.6861,1.6294,1.6294,85737.79,26726.7695,16739.04,1200329.06,374174.773
235,002374.SZ,20200123,2.83,1.6267,2.2204,2.31,,,1.0227,1.9899,2.4533,0.0,,87742.7468,79082.9858,57939.8179,248311.9734,223804.8498
236,300792.SZ,20200123,199.0,3.6855,3.6855,0.72,97.8989,86.3051,13.7772,15.7189,12.4545,,,8000.0,2000.0,2000.0,1592000.0,398000.0
237,000717.SZ,20200123,4.2,1.6973,3.6151,1.41,3.0734,5.5265,1.3609,0.3748,0.3457,0.0,,241952.441,241952.441,113601.152,1016200.2522,1016200.2522
238,002168.SZ,20200123,7.92,1.5964,2.2811,1.62,18.8807,58.6932,3.3504,3.346,6.0326,0.0,,80192.9568,79457.9643,55605.4772,635128.2179,629307.0773
239,000782.SZ,20200123,3.36,2.3065,2.7582,0.98,47.5866,,1.2782,0.4654,0.5637,0.5952,0.5952,52813.9623,44631.697,37322.4028,177454.9133,149962.5019
240,300600.SZ,20200123,9.41,3.5523,3.5523,1.52,26.3727,29.7565,2.4976,5.8443,5.6407,1.0627,1.0627,30358.62,11887.2,11887.2,285674.6142,111858.552
241,002430.SZ,20200123,14.72,1.5249,4.2251,0.81,19.1654,19.3732,2.5006,1.7971,1.7927,1.2228,1.2228,96460.3777,95018.5972,34293.5153,1419896.7597,1398673.7508
242,002971.SZ,20200123,25.27,43.1351,43.1351,4.61,53.6524,48.3091,4.1109,6.4731,6.24,,,16000.0,4000.0,4000.0,404320.0,101080.0
243,600301.SH,20200123,6.73,0.4441,0.653,1.46,29.2404,129.6452,5.0883,5.7455,2.4634,0.0,,23514.814,23514.814,15990.0082,158254.6982,158254.6982
244,002442.SZ,20200123,4.6,4.2374,5.8263,1.65,16.6364,37.6466,1.7778,0.7156,0.7532,2.1739,2.1739,48000.0,47955.225,34876.8798,220800.0,220594.035
245,002209.SZ,20200123,6.69,2.0464,2.7804,1.19,126.2503,,2.1324,1.3254,1.7235,0.0897,0.0897,19524.405,15452.4582,11373.072,130618.2695,103376.9454
246,300237.SZ,20200123,2.46,2.0415,3.5048,1.45,9.6073,31.1967,0.9939,1.0241,1.2914,0.0,,145307.251,143984.8251,83868.3488,357455.8375,354202.6697
247,002347.SZ,20200123,4.35,1.6528,2.0069,1.04,96.9356,82.7797,1.696,2.6057,2.3291,0.0,,44701.9662,31677.4985,26088.2259,194453.553,137797.1185
248,300692.SZ,20200123,12.28,2.6554,4.0167,1.27,32.5067,24.6827,2.4354,5.0363,3.4666,0.3257,0.3257,16000.5,9700.5,6412.815,196486.14,119122.14
249,600865.SH,20200123,6.34,0.8824,1.5739,1.02,20.4862,16.7154,1.3101,2.9383,2.7545,3.1546,3.1546,37624.0316,37624.0316,21092.2266,238536.3603,238536.3603
250,601898.SH,20200123,4.67,0.1993,1.1791,1.26,18.0278,12.2102,0.6343,0.5946,0.5107,1.6702,1.6702,1325866.34,915200.04,154679.2792,6191795.8078,4273984.1868
251,600255.SH,20200123,1.4,1.1255,1.2734,1.25,,,1.1477,0.4936,0.7078,0.0,,176959.3555,176959.3555,156407.59,247743.0977,247743.0977
252,300106.SZ,20200123,5.75,2.7737,4.7675,2.46,61.6516,,1.9061,1.7928,1.8155,0.0,,21133.231,21133.231,12295.4139,121516.0783,121516.0783
253,600271.SH,20200123,22.9,0.9094,1.7166,1.0,26.3608,22.3481,3.8337,1.5265,1.7785,1.9214,1.9214,186252.12,185280.126,98152.4866,4265173.548,4242914.8854
254,002600.SZ,20200123,12.96,7.6784,7.6784,0.8,,49.9517,7.348,3.9325,3.9026,0.0,,682707.744,172416.1666,172416.1666,8847892.3622,2234513.5191
255,002789.SZ,20200123,15.79,2.0192,2.4253,1.17,23.6333,22.833,1.6512,0.7355,0.7222,0.4307,0.4307,13804.0,8122.0758,6762.0378,217965.16,128247.5769
256,300405.SZ,20200123,6.23,3.1927,3.2478,0.75,,,1.633,1.1599,1.4291,0.0,,22246.9156,13094.5712,12872.464,138598.2842,81579.1786
257,002393.SZ,20200123,26.94,1.1104,2.2829,1.19,26.5726,22.8849,1.0564,3.269,3.0477,1.1136,1.1136,18245.4992,18245.4992,8874.4384,491533.7484,491533.7484
258,300724.SZ,20200123,55.3,2.9436,3.5253,1.0,57.7939,45.8695,7.0483,11.8547,8.0471,0.3255,0.3255,32000.0,17000.1888,14195.1488,1769600.0,940110.4406
259,603214.SH,20200123,37.73,4.371,6.7007,2.32,32.0909,27.1903,4.0336,1.8033,1.6343,0.9349,0.9349,10205.9,5520.2839,3600.9942,385068.607,208280.3115
260,300780.SZ,20200123,20.31,5.3554,5.3554,1.1,38.0223,39.7147,3.0962,5.5615,5.7267,0.0,,14667.0,3667.0,3667.0,297886.77,74476.77
261,300663.SZ,20200123,25.4,3.5788,4.1235,0.85,179.2276,178.1945,11.8151,10.1309,8.353,0.0924,0.0924,30042.5156,18470.2338,16030.3027,763079.8962,469143.9385
262,300293.SZ,20200123,7.64,1.8212,4.7121,1.21,127.6387,127.5121,2.6587,1.1941,1.1526,0.2618,0.2618,27000.0,27000.0,10435.27,206280.0,206280.0
263,002970.SZ,20200123,137.69,16.8562,16.8562,1.02,78.6979,58.6538,9.1958,10.0594,8.1486,,,8640.0,2160.0,2160.0,1189641.6,297410.4
264,600183.SH,20200123,24.32,2.5155,5.2086,1.17,55.331,44.9085,6.6549,4.6204,4.4367,1.3409,1.3409,227619.134,227619.134,109928.2839,5535697.3389,5535697.3389
265,600470.SH,20200123,3.68,0.7877,1.0572,0.85,,,1.3236,0.4608,0.4264,0.0,,52160.0,52160.0,38862.8256,191948.8,191948.8
266,300414.SZ,20200123,11.8,1.9704,5.1153,1.11,71.5103,59.5186,4.3807,10.0896,9.1357,0.3568,0.3568,32473.3466,30068.7433,11582.4457,383185.4899,354811.1709
267,002610.SZ,20200123,1.57,1.6124,2.0687,1.37,56.2293,149.6551,1.186,1.4554,1.421,0.0,,448912.0772,438704.7197,341928.3441,704791.9612,688766.4099
268,000429.SZ,20200123,8.07,0.4591,1.2026,1.98,10.0611,13.4057,1.7176,5.2421,5.5177,6.9641,6.9641,209080.6126,130277.2793,49728.3619,1687280.5437,1051337.644
269,601952.SH,20200123,6.74,3.6216,3.7432,1.15,15.3404,15.745,1.572,1.9018,1.1632,2.9674,2.9674,137800.0,40930.3574,39600.1267,928772.0,275870.6089
270,300675.SZ,20200123,13.92,2.3919,3.4329,1.41,58.9534,303.2239,5.0044,5.1425,5.2414,0.5029,0.5029,14666.67,8066.67,5620.4651,204160.0464,112288.0464
271,002255.SZ,20200123,3.01,1.5999,1.6794,1.62,,,0.6644,1.1133,0.9343,0.0,,84227.1055,64443.1087,61393.5049,253523.5876,193973.7572
272,002830.SZ,20200123,13.34,0.7521,2.3234,1.18,38.7207,55.7514,2.8777,2.3284,2.1805,1.1994,1.1994,13334.0,13334.0,4316.5,177875.56,177875.56
273,002341.SZ,20200123,6.4,10.9498,12.458,2.12,24.4889,207.7587,1.4297,2.2946,2.3587,0.4218,0.4218,115221.4592,86703.0161,76206.9323,737417.3389,554899.303
274,601515.SH,20200123,6.4,0.6041,2.1158,1.85,11.4189,11.3756,2.0843,2.5661,2.5526,6.5104,6.5104,133440.0,133440.0,38101.1794,854016.0,854016.0
275,002696.SZ,20200123,5.62,3.9322,3.9322,0.39,34.3635,,0.9891,0.6266,0.6414,1.0066,1.0066,34938.691,18290.7705,18290.7705,196355.4434,102794.1302
276,002900.SZ,20200123,12.29,3.9909,4.23,0.98,18.9055,22.2554,2.1464,1.791,1.7464,5.2051,5.2051,31660.005,11942.655,11267.655,389101.4615,146775.23
277,603656.SH,20200123,14.44,1.2879,1.4642,1.28,26.6291,32.2746,2.3429,5.2777,5.6549,0.7618,0.7618,14888.16,6333.1128,5570.8368,214985.0304,91450.1488
278,002648.SZ,20200123,16.26,2.2044,5.1407,2.15,18.4221,13.9761,1.9478,1.7278,1.5577,0.5535,0.5535,106570.5806,103819.2726,44519.2726,1732837.6406,1688101.3725
279,002785.SZ,20200123,14.13,1.3737,2.0136,1.16,276.919,486.9812,4.2791,2.4602,2.4726,0.0425,0.0425,20000.0,15472.5949,10555.7959,282600.0,218627.7659
280,300209.SZ,20200123,14.34,3.3204,6.2121,1.27,253.1522,29.6881,1.4922,6.8218,2.3091,0.093,0.093,42616.968,26376.0568,14098.3301,611127.3211,378232.6545
281,002247.SZ,20200123,2.59,5.7751,7.5807,1.93,,,1.0927,0.631,0.7569,0.0,,85087.0049,54452.1481,41482.5331,220375.3427,141031.0636
282,300705.SZ,20200123,12.5,7.364,8.3745,0.97,40.7515,44.84,3.9377,3.6606,3.2612,0.376,0.376,23468.0,9905.924,8710.6096,293350.0,123824.05
283,002624.SZ,20200123,47.49,2.9699,8.8277,1.82,35.9827,32.9307,6.4365,7.6415,7.3672,0.3794,0.3794,129269.7883,115994.7933,39023.8773,6139022.2464,5508592.7338
284,000987.SZ,20200123,9.02,0.5538,3.4857,0.98,55.1819,16.5825,1.4403,3.7223,2.6757,0.9978,0.9978,275288.4754,266728.287,42373.7187,2483102.0481,2405889.1487
285,603901.SH,20200123,12.29,2.1263,2.425,0.46,72.7929,55.8669,4.0929,3.271,2.9124,0.4408,0.4408,43938.9026,22338.9026,19587.5326,540009.113,274545.113
286,000886.SZ,20200123,4.48,2.8962,3.9171,1.06,26.673,68.5334,1.5936,9.5915,19.5394,1.1161,1.1161,98882.83,97196.0198,71863.8421,442995.0784,435438.1687
287,002695.SZ,20200123,15.91,1.7332,4.4489,1.09,47.2371,37.8726,3.9329,4.3044,3.8528,0.5159,0.5159,51337.8396,45761.0081,17827.9284,816785.028,728057.6389
288,000628.SZ,20200123,9.59,1.9047,2.2231,1.7,54.5641,34.9762,3.2167,3.1336,1.4381,0.0,,31148.0,18798.034,16105.804,298709.32,180273.1461
289,002735.SZ,20200123,18.15,1.942,3.1207,0.85,52.0491,49.5508,4.1416,2.8409,2.1537,0.7616,0.7616,14270.123,7588.1642,4721.9592,259002.7325,137725.1802
290,600220.SH,20200123,2.17,0.5038,0.7357,1.24,28.4576,30.1817,1.7386,1.5989,1.6299,1.3825,1.3825,178334.0326,178334.0326,122123.6093,386984.8507,386984.8507
291,600761.SH,20200123,9.75,0.8593,1.5067,1.17,12.3863,11.6023,1.5014,0.7465,0.7384,3.5897,3.5897,74018.0802,74018.0802,42214.5293,721676.282,721676.282
292,300070.SZ,20200123,8.57,2.1765,2.7158,1.04,21.792,26.2398,1.4208,2.3547,2.156,0.4531,0.4531,316459.6594,218120.5923,174810.4094,2712059.2811,1869293.476
293,600897.SH,20200123,21.14,0.4662,1.4567,1.56,12.4506,12.024,1.7405,3.5426,3.5167,6.0549,6.0549,29781.0,29781.0,9531.0,629570.34,629570.34
294,002008.SZ,20200123,43.46,1.4257,1.7545,1.19,26.9836,70.0379,5.6746,4.2046,4.9774,0.4536,0.4536,106706.9265,99339.5156,80726.0706,4637483.0257,4317295.348
295,002717.SZ,20200123,6.09,3.8102,4.2429,0.79,12.0085,18.2846,2.0689,1.0575,1.113,0.8767,0.8767,153547.4733,105982.2847,95173.9762,935104.1124,645432.1138
296,300258.SZ,20200123,10.82,0.5292,1.0833,1.0,16.9399,22.4013,2.206,3.4629,3.6234,1.3863,1.3863,40500.0,37667.9533,18402.2189,438210.0,407567.2547
297,600711.SH,20200123,4.93,2.8116,3.3342,1.3,27.0754,89.9523,1.2791,0.37,0.3428,0.3701,0.3701,230803.4195,151984.4138,128161.5668,1137860.8581,749283.16
298,300272.SZ,20200123,4.48,0.9586,1.5026,0.88,7.5053,27.8212,2.2561,2.8988,2.6366,2.9671,2.9671,58301.8109,37674.3386,24035.5823,261192.1128,168781.0369
299,600239.SH,20200123,2.88,1.0577,1.8205,0.92,9.4104,,1.1803,0.4846,0.6247,3.1944,3.1944,160568.6909,160568.6909,93292.2647,462437.8298,462437.8298
300,000548.SZ,20200123,4.04,0.9498,1.4033,1.56,50.1171,36.9071,1.1918,6.7527,6.3709,0.495,0.495,49921.5811,49916.9124,33786.2667,201683.1876,201664.3261
301,002339.SZ,20200123,6.45,1.9464,2.2104,2.94,44.9754,372.2608,1.9192,1.6826,1.8694,0.7156,0.7156,51180.48,42862.7588,37744.7053,330114.096,276464.7943
302,300522.SZ,20200123,19.62,2.4053,4.0981,1.2,35.3086,32.4529,3.7397,7.1265,6.6513,1.0194,1.0194,12098.1,7659.7976,4495.826,237364.722,150285.2289
